EngWord,NldWord,Group
war power,oorlogsmacht,138
growing pains,groeipijn,138
sharpness,scherpte,138
lector,lector,138
platen,platen,138
menopause,menopauze,139
hysteria,hysterie,139
development,ontwikkeling,139
attrition,slijtage,139
andante,andante,139
heft,gewicht,139
multiplicity,veelheid,139
homology,homologie,139
annoyance,ergernis,139
salient,saillant,139
agitation,agitatie,140
asana,asana,140
valence,valentie,140
blood disease,bloedziekte,140
fresh start,nieuw begin,140
perimeter,perimeter,140
agreement,overeenkomst,140
roughness,ruwheid,140
closeout,afsluiten,140
hepatic coma,levercoma,140
assessment,beoordeling,141
extra large,extra groot,141
decomposition,ontleding,141
expression,uitdrukking,141
null space,null-ruimte,141
quantity,hoeveelheid,141
crevice,spleet,141
kuru,kuru,141
leadership,leiderschap,141
presentation,presentatie,141
good faith,goed geloof,142
orange yellow,Oranje Geel,142
penis envy,penisnijd,142
malady,ziekte,142
folly,dwaasheid,142
improvement,verbetering,142
sentiment,sentiment,142
acceptance,aanvaarding,142
craving,verlangen,142
hunting ground,jacht grond,142
carousel,carrousel,143
gastric ulcer,maagzweer,143
perpendicular,loodrecht,143
germ pore,kiemporie,143
octavo,octavo,143
psoriasis,psoriasis,143
polyp,poliep,143
disrepair,verval,143
sufficiency,voldoende,143
cleavage,decollete,143
caput,caput,144
allure,verleiden,144
body type,lichaamstype,144
nostalgia,nostalgie,144
recourse,toevlucht,144
tuck,instoppen,144
wilt,verwelken,144
longing,verlangen,144
stymie,stymie,144
distraction,afleiding,144
facet plane,facetvlak,145
stiffness,stijfheid,145
history,geschiedenis,145
right angle,juiste hoek,145
tumult,tumult,145
croup,kruis,145
interior angle,binnenhoek:,145
herniated disc,hernia,145
malaise,malaise,145
aspiration,aspiratie,145
infirmity,ziekte,146
field strength,veldsterkte,146
dither,dither,146
murine typhus,tyfus,146
hoodoo,hoodoo,146
resilience,weerstand,146
plane angle,vlakke hoek,146
typhus,tyfus,146
blotch,vlek,146
blackout,Black Out,146
duality,dualiteit,147
endemic,endemisch,147
slam dunk,slam dunk,147
ague,ague,147
black spot,zwarte vlek,147
first water,eerste water,147
goiter,struma,147
cold war,koude Oorlog,147
cerise,cerise,147
cold storage,koude opslag,147
temperature,temperatuur-,148
soft spot,zachte plek,148
living death,levende dood,148
recommendation,aanbeveling,148
extent,mate waarin,148
stoma,stoma,148
new moon,nieuwe maan,148
majority,meerderheid,148
affect,beïnvloeden,148
eclat,eclat,148
relief,Verlichting,149
stamina,weerstand,149
anoxia,anoxie,149
diversity,diversiteit,149
perspective,perspectief,149
integrity,integriteit,149
lyricism,lyriek,149
sprue,spruw,149
axil,oksel,149
high profile,hoog profiel,149
sparkle,fonkeling,150
unhappiness,ongeluk,150
good humor,goede humor,150
snit,snit,150
cruelty,wreedheid,150
bone age,botleeftijd,150
sadness,droefheid,150
aplomb,aplomb,150
reprieve,uitstel,150
good nature,goede natuur,150
irritation,irritatie,151
eating disorder,eetstoornis,151
cowardice,lafheid,151
correctness,juistheid,151
omission,weglating,151
efficiency,efficiëntie,151
wonder,vraag me af,151
flag smut,vlag smut,151
soft rot,zacht rot,151
lunacy,waanzin,151
pregnancy,zwangerschap,152
manana,manana,152
activity,werkzaamheid,152
smudge,vlekken,152
local option,lokale optie,152
logjam,logjam,152
adenoma,adenoom,152
root rot,wortelrot,152
tremolo,tremolo,152
arabesque,arabesk,152
tarnish,aanslag,153
bottom rot,bodem rot,153
disquiet,onrust,153
trembles,beeft,153
blindness,blindheid,153
storm center,stormcentrum,153
quarter crack,kwart barst,153
infamy,schande,153
acidosis,acidose,153
spread,verspreiding,153
soil profile,bodemprofiel,154
varus,varus,154
bank account,bankrekening,154
cranny,gaatje,154
hinge,scharnier,154
fifth wheel,vijfde wiel,154
emphysema,emfyseem,154
coherence,samenhang,154
hesitation,aarzeling,154
confinement,beperking,154
membership,lidmaatschap,155
comparison,vergelijking,155
brain damage,hersenschade,155
psychosis,psychose,155
cold feet,koude voeten,155
checking account,bankrekening,155
frontage,voorgevel,155
overdrive,overdrive,155
dead weight,dood gewicht,155
optimism,optimisme,155
tangerine,mandarijn,156
repression,repressie,156
hiding,verstoppen,156
form,het formulier,156
statue,standbeeld,156
whiteness,witheid,156
absence,afwezigheid,156
boredom,verveling,156
presence,aanwezigheid,156
scarcity,schaarste,156
cold sweat,koud zweet,157
octagon,achthoek,157
predicament,toestand,157
junior status,juniorstatus,157
overkill,overkill,157
delusion,waanidee,157
repellent,afstotend,157
decorum,decorum,157
drape,draperen,157
bulimia,boulimia,157
inside track,binnen spoor,158
demerit,nadeel,158
orphanage,weeshuis,158
spiff,spiff,158
tentacle,tentakel,158
twilight,schemering,158
race problem,ras probleem,158
cold comfort,koude troost,158
scabies,schurft,158
liver disease,leverziekte,158
courtesy,beleefdheid,159
sulk,mokken,159
coordination,coördinatie,159
mange,schurft,159
chlamydia,chlamydia,159
bust,borstbeeld,159
neurosis,neurose,159
occasion,gelegenheid,159
liver cancer,leverkanker,159
ascendant,ascendant,159
sentience,gevoel,160
mirror image,spiegelbeeld,160
enlargement,uitbreiding,160
theism,theïsme,160
sprocket,tandwiel,160
similarity,gelijkenis,160
invitation,uitnodiging,160
zinc deficiency,zinktekort,160
purpura,purpura,160
the hots,de hots,160
infarct,infarct,161
smoothness,gladheid,161
lichen,korstmos,161
fester,etteren,161
ascites,ascites,161
dishonor,onteren,161
baldness,kaalheid,161
primacy,voorrang,161
highness,hoogheid,161
atomic mass,atoom massa,161
dedication,toewijding,162
pellet,korreltje,162
greatness,grootheid,162
svoboda,svoboda,162
excitation,opwinding,162
civic pride,burgertrots,162
stability,stabiliteit,162
tenderness,tederheid,162
ionization,ionisatie,162
presumption,vermoeden,162
sprawl,wildgroei,163
humidity,vochtigheid,163
sixteenth,zestiende,163
stewing,stoven,163
crescent,halve maan,163
tongue tie,tongriempje,163
free rein,vrij spel,163
omnipotence,almacht,163
loyalty,loyaliteit,163
poison ivy,Poison Ivy,163
estrus,oestrus,164
appeal,hoger beroep,164
fulfillment,vervulling,164
helix angle,helix hoek,164
white sale,witte verkoop,164
scarlet,scharlaken,164
tunnel vision,tunnelvisie,164
neatness,netheid,164
atresia,atresie,164
raphe,raphe,164
disturbance,verstoring,165
exorcist,exorcist,165
brown study,bruine studie,165
scrapie,scrapie,165
fuschia,fuschia,165
lilt,liefje,165
vibration,trillingen,165
bunion,bunion,165
scepter,scepter,165
secant,secans,165
hopefulness,hoop,166
glitter,schitteren,166
twentieth,twintigste,166
miasma,miasma,166
status quo,status quo,166
vent,ventileren,166
willingness,bereidheid,166
inability,onvermogen,166
brightness,helderheid,166
tapestry,tapijtwerk,166
temptation,verleiding,167
approximation,benadering,167
peduncle,steel,167
overlap,overlappen,167
suspicion,verdenking,167
dystrophy,dystrofie,167
mud stain,moddervlek,167
resonance,resonantie,167
delirium,delirium,167
confusion,verwardheid,167
exterior angle,buitenhoek:,168
cleft,gespleten,168
aneurysm,aneurysma,168
sage green,salie groen,168
olive brown,olijf bruin,168
affliction,kwelling,168
brain tumor,hersentumor,168
immunity,immuniteit,168
restraint,beheersing,168
chorea,chorea,168
thirteenth,dertiende,169
purgatory,vagevuur,169
diocesan,diocesane,169
adversity,tegenslag,169
slub,slub,169
dominance,dominantie,169
dysfunction,disfunctie,169
acidity,zuurgraad,169
friendship,vriendschap,169
readiness,gereedheid,169
devotion,toewijding,170
mosquito bite,muggenbeet,170
intensity,intensiteit,170
reflex angle,reflexhoek,170
altar boy,misdienaar,170
misfortune,tegenslag,170
vitality,vitaliteit,170
frown line,fronslijn,170
heaves,deinst,170
chrome red,chroom rood,170
leer,koeloven,171
diphtheria,difterie,171
slumber,sluimeren,171
dimple,kuiltje,171
rigidity,stijfheid,171
shortness,kortheid,171
arousal,opwinding,171
iron mold,ijzeren mal,171
disapproval,afkeuring,171
odium,odium,171
satisfaction,tevredenheid,172
fire sale,brand verkoop,172
purity,zuiverheid,172
bluster,brullen,172
strangulation,Wurging,172
diabetes,suikerziekte,172
flexure,buiging,172
black disease,zwarte ziekte,172
morality,moraliteit,172
egoism,egoïsme,172
anesthesia,anesthesie,173
refinement,verfijning,173
ground state,grondtoestand,173
extinction,uitsterven,173
line of heart,lijn van hart,173
pimple,puistje,173
glamor,glamour,173
bonheur,bonheur,173
tilth,tilth,173
spur,aansporing,173
impatience,ongeduld,174
gonorrhea,gonorroe,174
alopecia,alopecia,174
chagrin,verdriet,174
wholeness,heelheid,174
frustration,frustratie,174
dysphagia,dysfagie,174
shambles,puinhoop,174
ozone sickness,ozonziekte,174
dynamism,dynamiek,174
eroticism,erotiek,175
scoliosis,scoliose,175
piety,vroomheid,175
motion sickness,reisziekte,175
heaviness,zwaarte,175
milk sickness,melkziekte,175
idealism,idealisme,175
eminence,eminentie,175
narrow margin,smalle marge,175
mountain sickness,bergziekte,175
destitution,armoede,176
eternity,eeuwigheid,176
ocher,oker,176
dysplasia,dysplasie,176
whiplash,zweepslag,176
undress,uitkleden,176
glaciation,ijstijd,176
foramen,foramen,176
realization,realisatie,176
affinity,affiniteit,176
whirl,werveling,177
bestiality,bestialiteit,177
voltage drop,spanningsval,177
chrome green,chroom groen,177
softness,zachtheid,177
imperium,imperium,177
yellow dwarf,gele dwerg,177
unemployment,werkloosheid,177
ballgame,balspel,177
futurity,toekomst,177
revocation,herroeping,178
open marriage,open huwelijk,178
standard gauge,normaalspoor,178
affluence,welvaart,178
disarray,wanorde ,178
abnormality,afwijking,178
romanticism,romantiek,178
neuroma,neuroma,178
green thumb,groene Duim,178
upbringing,opvoeding,178
flutter,fladderen,179
distinction,onderscheid,179
temperance,matigheid,179
yips,yips,179
blahs,blabla,179
musical time,muzikale tijd,179
warble,kwelen,179
hard time,moeilijke tijd,179
point of honor,punt van eer,179
busyness,drukte,179
preponderance,overwicht,180
staggers,wankelt,180
sedation,verdoving,180
practicality,praktisch,180
paganism,heidendom,180
uremia,uremie,180
sawtooth,zaagtand,180
eligibility,geschiktheid,180
sensitivity,gevoeligheid,180
lipoma,lipoom,180
anomie,anomie,181
anxiety,ongerustheid,181
ptosis,ptosis,181
lotus position,lotushouding,181
popularity,populariteit,181
concert pitch,concertpitch,181
closeness,nabijheid,181
culture shock,cultuurschok,181
humanity,de mensheid,181
filth,vuiligheid,181
kyphosis,kyfose,182
footprint,voetafdruk,182
contempt,minachting,182
uncertainty,onzekerheid,182
face angle,gezichtshoek,182
bas relief,bas-reliëf,182
valgus,valgus,182
jungle rot,jungle rot,182
college level,college-niveau,182
cystitis,cystitis,182
citizenship,burgerschap,183
longevity,levensduur,183
prospect,verwachting,183
equivalent,gelijkwaardig,183
solid figure,solide figuur,183
celiac disease,coeliakie,183
eye condition,oogaandoening,183
amputation,amputatie,183
possibility,mogelijkheid,183
justice,gerechtigheid,183
thinness,dunheid,184
rouleau,rouleau,184
difficulty,moeilijkheid,184
impotence,impotentie,184
scours,schuren,184
exposure,blootstelling,184
brass ring,messing ring,184
repugnance,afkeer,184
identification,identificatie,184
indemnity,vergoeding,184
stabile,stabiel,185
senior moment,senior moment,185
depletion,uitputting,185
plant disease,plantenziekte,185
viremia,viremie,185
parenthood,ouderschap,185
concentration,concentratie,185
obligation,verplichting,185
noise level,geluidsniveau,185
publicity,publiciteit,185
ill nature,zieke natuur,186
short account,korte rekening,186
drip loop,druppellus,186
allegiance,loyaliteit,186
brick red,baksteenrood,186
poison oak,giftige eik,186
mass energy,massa-energie,186
obstruction,obstructie,186
nightmare,nachtmerrie,186
familiarity,bekendheid,186
disagreement,onenigheid,187
harassment,Intimidatie,187
exclusion,uitsluiting,187
longitude,Lengtegraad,187
heat content,warmte-inhoud,187
class feeling,klasse gevoel,187
willies,willies,187
hematoma,hematoom,187
continuity,continuïteit,187
stigmata,stigmata,187
stagnation,stagnatie,188
mammon,mammon-,188
polygamy,polygamie,188
paresis,parese,188
twilight zone,schemerzone,188
dirty linen,vuil linnen,188
tightness,strakheid,188
mimesis,mimesis,188
sobriety,soberheid,188
astonishment,verbazing,188
topography,topografie,189
catastrophe,catastrofe,189
competence,bevoegdheid,189
defiance,trotsering,189
eighteenth,achttiende,189
flatness,vlakheid,189
dystopia,dystopie,189
low spirits,neerslachtig,189
reverie,mijmering,189
fever pitch,koortshoogte,189
egotism,egoïsme,190
deep freeze,diepvriezen,190
disability,onbekwaamheid,190
bigamy,bigamie,190
learning disorder,leerstoornis,190
disguise,vermomming,190
glory,heerlijkheid,190
powder blue,poeder blauw,190
fatness,vetheid,190
eternal life,eeuwig leven,190
pustule,puist,191
slowness,traagheid,191
normal fault,normale fout,191
sine curve,sinuscurve,191
holiness,heiligheid,191
downbeat,downbeat,191
dogleg,dogleg,191
horror,verschrikking,191
latitude,breedtegraad,191
looseness,losheid,191
wretchedness,ellende,192
irradiation,bestraling,192
cargo cult,vrachtcultus,192
fatty liver,vette lever,192
myxoma,myxoma,192
celibacy,celibaat,192
lightness,lichtheid,192
rope burn,touw branden,192
championship,kampioenschap,192
sodoku,sudoku,192
reformation,hervorming,193
juncture,kruispunt,193
pinkness,roze,193
hypocrisy,hypocrisie,193
vagueness,vaagheid,193
transposition,omzetting,193
aberration,aberratie,193
gradation,gradatie,193
crescendo,crescendo,193
altruism,altruïsme,193
pay dirt,vuil betalen,194
electricity,elektriciteit,194
analgesia,analgesie,194
iron cage,ijzeren kooi,194
shininess,glans,194
easy money,makkelijk geld,194
deepness,diepte,194
cone,ijshoorntje,194
anchorage,ankerplaats,194
bunt,stootslag,194
peptic ulcer,maagzweer,195
whooping cough,kinkhoest,195
afterglow,nagloeien,195
disloyalty,ontrouw,195
perversion,perversie,195
prevalence,prevalentie,195
dilatation,dilatatie,195
jitters,kriebels,195
hemophilia,hemofilie,195
ivory tower,ivoren toren,195
jungle fever,tropenkoorts,196
lethargy,lethargie,196
sophistication,verfijning,196
cert,certificaat,196
cross section,dwarsdoorsnede,196
savings account,spaarrekening,196
disinclination,afkeer,196
belonging,erbij horen,196
erythema,erytheem,196
alertness,alertheid,196
anergy,woede,197
conceit,eigendunk,197
fearfulness,angst,197
major lobe,grote kwab,197
nephritis,nefritis,197
bankruptcy,faillissement,197
sufferance,lijden,197
austerity,starheid,197
profusion,overvloed,197
legality,wettigheid,197
broken heart,gebroken hart,198
chilliness,kilte,198
head register,hoofd register,198
dollar volume,dollar volume,198
dermatitis,dermatitis,198
trisomy,trisomie,198
apraxia,apraxie,198
mass defect,massa defect,198
power hunger,machtshonger,198
exhaustion,uitputting,198
jugular,halsader,199
dignity,waardigheid,199
moratorium,moratorium,199
dormancy,kiemrust,199
primary color,primaire kleur,199
knife pleat,mes plooi,199
pucker,rimpelen,199
solstice,zonnewende,199
rubato,rubato,199
charity,liefdadigheid,199
tetrahedron,tetraëder,200
azure,azuurblauw,200
covetousness,hebzucht,200
perturbation,verstoring,200
parabola,parabool,200
stria,striae,200
latter,laatstgenoemd,200
absolution,absolutie,200
predominance,overwicht,200
falsity,valsheid,200
fourteenth,veertiende,201
big deal,groot probleem,201
nihilism,nihilisme,201
cubbyhole,hokje,201
abhorrence,afschuw,201
stasis,stilstand,201
social station,sociale zender,201
trepidation,opwinding,201
bearing,handelswijze,201
resemblance,gelijkenis,201
expectation,verwachting,202
dazzle,verblinden,202
qualification,kwalificatie,202
luminosity,helderheid,202
polyhedron,veelvlak,202
hairy root,harige wortel,202
exemption,vrijstelling,202
poise,evenwicht,202
gumma,gumma,202
peeve,ergernis,202
pentacle,pentagram,203
tastefulness,smaak,203
puppy love,kalverliefde,203
enthusiasm,enthousiasme,203
cybersex,cyberseks,203
bygone,vervlogen,203
eyedness,ogen,203
combustion,verbranding,203
lodgment,onderdak,203
quadrate,quadraat,203
resultant,resultante,204
proficiency,vaardigheid,204
sustainability,duurzaamheid,204
domination,overheersing,204
complexity,complexiteit,204
renovation,vernieuwing,204
humiliation,vernedering,204
jamais vu,jamais vu,204
intrigue,intrigeren,204
neglect,verwaarlozen,204
negligence,nalatigheid,205
fatigue,vermoeidheid,205
rickets,rachitis,205
spheroid,sferoïde,205
ill humor,slecht humeur,205
myoma,myoom,205
corolla,bloemkroon,205
vaccinia,vaccinia,205
pigeon breast,duivenborst,205
craft fair,handwerkbeurs,205
harshness,hardheid,206
acute angle,Scherpe hoek,206
wildness,wildheid,206
roundness,rondheid,206
hotness,heetheid,206
canary yellow,kanariegeel,206
homesickness,heimwee,206
bonded labor,dwangarbeid,206
curtailment,inperking,206
ferocity,wreedheid,206
enslavement,slavernij,207
abstinence,onthouding,207
sag,doorzakken,207
manifold,verdeelstuk,207
oxbow,ossenboog,207
slouch,slungelig,207
silicosis,silicose,207
